dt_time,op1,op2,temp,humidity,ws,wd,ozone
2024-03-01 04:36:00,251.0,231.0,19.9,66.6,0.27,316.6,18.38
2024-03-01 04:37:00,253.0,232.0,19.9,66.5,0.25,316.6,18.14
2024-03-01 04:38:00,254.0,232.0,19.9,66.5,0.36,273.3,18.43
2024-03-01 04:39:00,253.0,232.0,19.9,67.0,0.76,310.8,18.64
2024-03-01 04:40:00,253.0,232.0,19.9,67.0,1.12,32.3,18.99
2024-03-01 04:41:00,253.0,232.0,19.9,67.0,0.13,64.2,19.0
2024-03-01 04:42:00,255.0,232.0,19.8,67.3,0.72,320.0,19.0
2024-03-01 04:43:00,253.0,232.0,19.9,67.6,0.29,342.7,18.93
2024-03-01 04:44:00,253.0,232.0,19.9,67.6,1.21,355.7,18.75
2024-03-01 04:45:00,252.0,232.0,19.9,67.5,1.88,306.0,18.43
2024-03-01 04:46:00,253.0,232.0,19.9,67.5,0.36,10.6,18.3
2024-03-01 04:47:00,252.0,232.0,19.9,67.5,1.34,17.6,18.42
2024-03-01 04:48:00,253.0,232.0,19.9,67.7,0.0,7.3,18.44
2024-03-01 04:49:00,254.0,232.0,19.8,67.7,0.29,21.2,18.58
2024-03-01 04:50:00,253.0,232.0,19.9,67.9,0.51,318.6,18.5
2024-03-01 04:51:00,253.0,232.0,19.9,67.9,0.4,9.4,18.34
2024-03-01 04:52:00,253.0,232.0,19.9,67.9,1.01,13.5,18.26
2024-03-01 04:53:00,254.0,232.0,19.9,67.9,0.76,28.7,18.16
2024-03-01 04:54:00,252.0,232.0,19.9,67.9,1.07,284.7,18.11
2024-03-01 04:55:00,255.0,232.0,19.9,67.9,0.27,344.2,17.99
2024-03-01 04:56:00,252.0,232.0,19.8,68.3,0.0,359.9,18.03
2024-03-01 04:57:00,253.0,232.0,19.8,68.3,0.18,345.5,17.79
2024-03-01 04:58:00,253.0,232.0,19.8,68.5,0.18,338.2,17.7
2024-03-01 04:59:00,252.0,232.0,19.8,68.5,1.05,275.7,17.67
2024-03-01 05:00:00,253.0,232.0,19.8,68.5,0.13,25.6,17.43
2024-03-01 05:01:00,253.0,232.0,19.8,68.8,2.71,317.7,17.21
2024-03-01 05:02:00,253.0,232.0,19.8,68.8,1.45,139.6,16.96
2024-03-01 05:03:00,253.0,232.0,19.8,68.8,0.63,91.0,16.85
2024-03-01 05:04:00,253.0,232.0,19.8,68.9,1.72,328.4,16.75
2024-03-01 05:05:00,252.0,232.0,19.8,69.0,0.0,163.2,16.76
2024-03-01 05:06:00,253.0,232.0,19.8,69.0,0.47,278.0,16.66
2024-03-01 05:07:00,251.0,232.0,19.8,69.0,0.22,286.8,16.31
2024-03-01 05:08:00,253.0,232.0,19.8,68.8,0.38,277.6,16.19
2024-03-01 05:09:00,254.0,232.0,19.8,68.8,4.16,336.9,16.03
2024-03-01 05:10:00,254.0,232.0,19.7,69.7,0.98,300.2,15.97
2024-03-01 05:11:00,252.0,232.0,19.8,69.5,0.22,331.2,16.03
2024-03-01 05:12:00,252.0,232.0,19.8,69.5,0.58,306.6,15.83
2024-03-01 05:13:00,254.0,232.0,19.8,69.5,0.18,135.9,15.63
2024-03-01 05:14:00,253.0,232.0,19.8,69.5,1.92,312.5,15.25
2024-03-01 05:15:00,253.0,232.0,19.8,69.7,0.69,120.9,14.84
2024-03-01 05:16:00,254.0,232.0,19.8,69.7,0.78,325.0,14.58
2024-03-01 05:17:00,252.0,232.0,19.8,69.7,1.1,259.7,14.54
2024-03-01 05:18:00,252.0,232.0,19.8,69.8,1.54,55.3,14.5
2024-03-01 05:19:00,253.0,232.0,19.7,69.8,0.0,214.6,14.56
2024-03-01 05:20:00,254.0,232.0,19.8,70.0,0.29,256.7,14.31
2024-03-01 05:21:00,254.0,232.0,19.7,70.0,0.74,352.2,14.11
2024-03-01 05:22:00,251.0,232.0,19.7,70.0,1.03,306.1,14.28
2024-03-01 05:23:00,253.0,232.0,19.7,70.0,2.19,308.4,14.33
2024-03-01 05:24:00,252.0,232.0,19.8,69.8,1.3,353.8,14.61
2024-03-01 05:25:00,253.0,232.0,19.8,69.8,0.94,320.1,14.69
2024-03-01 05:26:00,254.0,232.0,19.8,69.8,0.89,17.4,14.47
2024-03-01 05:27:00,253.0,232.0,19.8,69.8,0.54,332.9,14.35
2024-03-01 05:28:00,253.0,232.0,19.8,69.8,0.27,16.1,13.8
2024-03-01 05:29:00,253.0,232.0,19.8,69.8,0.13,206.8,13.28
2024-03-01 05:30:00,252.0,232.0,19.8,69.8,1.77,327.1,12.72
2024-03-01 05:31:00,252.0,232.0,19.8,70.3,0.89,289.5,12.38
2024-03-01 05:32:00,252.5,232.0,19.8,70.35,0.69,44.2,12.07
2024-03-01 05:33:00,253.0,232.0,19.8,70.4,0.4,62.6,11.99
2024-03-01 05:34:00,252.0,232.0,19.8,70.2,0.92,313.7,11.83
2024-03-01 05:35:00,252.0,232.0,19.8,70.2,1.88,325.1,11.73
2024-03-01 05:36:00,252.0,232.0,19.8,70.0,0.56,349.1,11.78
2024-03-01 05:37:00,252.0,232.0,19.8,70.1,0.58,298.3,11.8
2024-03-01 05:38:00,252.0,232.0,19.8,70.1,0.6,263.4,11.76
2024-03-01 05:39:00,252.0,232.0,19.8,70.1,2.44,323.0,11.63
2024-03-01 05:40:00,254.0,232.0,19.8,70.1,0.27,340.3,11.51
2024-03-01 05:41:00,252.0,232.0,19.8,70.2,0.0,330.0,11.51
2024-03-01 05:42:00,251.0,232.0,19.8,70.2,0.34,113.1,11.41
2024-03-01 05:43:00,252.0,232.0,19.8,70.2,0.96,287.9,11.41
2024-03-01 05:44:00,252.0,232.0,19.8,70.2,0.22,119.0,11.28
2024-03-01 05:45:00,252.0,232.0,19.8,70.2,0.43,64.4,10.94
2024-03-01 05:46:00,252.0,232.0,19.8,70.2,0.74,298.5,10.76
2024-03-01 05:47:00,251.0,232.0,19.8,70.2,0.85,26.9,10.1
2024-03-01 05:48:00,253.0,232.0,19.8,70.2,0.13,83.5,9.89
2024-03-01 05:49:00,251.0,232.0,19.8,70.5,0.67,323.8,9.68
2024-03-01 05:50:00,253.0,232.0,19.8,70.5,0.13,341.8,9.19
2024-03-01 05:51:00,252.0,232.0,19.8,70.5,0.58,341.8,8.91
2024-03-01 05:52:00,252.0,232.0,19.7,70.7,0.4,203.6,8.62
2024-03-01 05:53:00,252.0,232.0,19.7,70.7,0.98,231.8,8.45
2024-03-01 05:54:00,252.0,232.0,19.7,70.5,0.38,49.4,8.49
2024-03-01 05:55:00,253.0,232.0,19.7,70.5,0.63,347.6,8.85
2024-03-01 05:56:00,251.0,232.0,19.7,70.7,1.12,359.2,9.02
2024-03-01 05:57:00,252.0,232.0,19.7,70.7,0.13,53.3,9.09
2024-03-01 05:58:00,251.0,232.0,19.7,70.8,0.6,320.0,9.17
2024-03-01 05:59:00,252.0,232.0,19.7,70.6,0.67,289.0,9.06
2024-03-01 06:00:00,253.0,232.0,19.7,70.8,0.38,278.3,9.06
2024-03-01 06:01:00,252.66666666666666,232.0,19.7,70.83333333333333,2.75,344.9,8.94
2024-03-01 06:02:00,252.33333333333334,232.0,19.7,70.86666666666667,2.01,336.6,8.97
2024-03-01 06:03:00,252.0,232.0,19.7,70.9,0.04,123.2,9.08
2024-03-01 06:04:00,252.0,232.0,19.6,70.9,0.34,123.2,9.18
2024-03-01 06:05:00,252.0,232.0,19.6,70.9,0.0,34.7,9.44
2024-03-01 06:06:00,252.0,232.0,19.6,70.9,0.18,97.5,9.31
2024-03-01 06:07:00,253.0,232.0,19.7,70.7,1.07,341.0,9.25
2024-03-01 06:08:00,252.0,232.0,19.7,70.6,0.51,301.7,9.21
2024-03-01 06:09:00,251.0,232.0,19.7,70.6,0.54,339.4,9.12
2024-03-01 06:10:00,252.0,232.0,19.6,70.5,1.07,340.3,8.97
2024-03-01 06:11:00,254.0,232.0,19.6,70.5,0.56,0.2,8.93
2024-03-01 06:12:00,252.0,232.0,19.6,70.9,0.43,359.0,8.93
2024-03-01 06:13:00,255.0,232.0,19.6,71.1,0.27,7.3,8.71
2024-03-01 06:14:00,253.0,232.0,19.6,71.1,1.14,350.3,8.34
2024-03-01 06:15:00,252.0,232.0,19.6,71.1,0.49,326.6,7.89
2024-03-01 06:16:00,253.0,232.0,19.6,71.3,0.43,138.0,7.6
2024-03-01 06:17:00,253.0,232.0,19.6,71.3,0.34,138.0,7.54
2024-03-01 06:18:00,253.0,232.0,19.6,71.3,0.54,138.0,7.57
2024-03-01 06:19:00,253.0,232.0,19.5,71.2,0.78,350.3,7.81
2024-03-01 06:20:00,253.0,232.0,19.5,71.2,0.18,333.4,8.04
2024-03-01 06:21:00,254.0,232.0,19.5,71.1,0.0,359.0,8.32
2024-03-01 06:22:00,255.0,232.0,19.5,71.1,0.36,325.3,8.68
2024-03-01 06:23:00,254.0,232.0,19.5,71.1,0.6,293.2,11.42
2024-03-01 06:24:00,253.0,232.0,19.5,71.1,0.49,336.7,12.33
2024-03-01 06:25:00,254.0,232.0,19.5,71.1,1.7,346.0,14.01
2024-03-01 06:26:00,253.0,232.0,19.5,71.0,0.94,349.0,14.22
2024-03-01 06:27:00,254.0,232.0,19.4,71.1,0.69,322.6,14.02
2024-03-01 06:28:00,254.0,232.0,19.4,71.1,2.39,335.5,13.58
2024-03-01 06:29:00,254.0,232.0,19.4,71.1,0.63,336.9,13.65
2024-03-01 06:30:00,254.0,232.0,19.4,71.1,0.85,338.2,12.89
2024-03-01 06:31:00,254.0,232.0,19.4,71.1,0.02,297.8,12.31
2024-03-01 06:32:00,254.0,232.0,19.4,71.1,1.19,333.0,12.04
2024-03-01 06:33:00,252.0,232.0,19.4,71.0,0.16,330.3,12.59
2024-03-01 06:34:00,255.0,232.0,19.4,71.0,1.72,52.9,13.0
2024-03-01 06:35:00,254.0,232.0,19.4,71.1,0.2,322.2,14.08
2024-03-01 06:36:00,254.0,232.0,19.4,71.1,0.58,322.2,14.52
2024-03-01 06:37:00,254.0,232.0,19.4,70.8,0.63,277.5,14.73
2024-03-01 06:38:00,256.0,232.0,19.4,70.8,1.05,95.9,15.16
2024-03-01 06:39:00,255.0,232.0,19.4,70.8,0.16,142.4,14.64
2024-03-01 06:40:00,255.0,232.0,19.4,70.7,0.67,102.2,13.43
2024-03-01 06:41:00,254.0,232.0,19.5,70.5,0.22,44.5,12.71
2024-03-01 06:42:00,256.0,232.0,19.5,70.5,1.07,53.1,11.58
2024-03-01 06:43:00,255.0,232.0,19.5,70.4,0.51,327.1,10.59
2024-03-01 06:44:00,254.0,232.0,19.5,70.3,0.92,325.1,9.82
2024-03-01 06:45:00,254.0,232.0,19.5,70.2,0.0,62.6,9.05
2024-03-01 06:46:00,256.0,232.0,19.5,70.2,0.76,342.7,8.32
2024-03-01 06:47:00,255.0,232.0,19.5,70.2,1.1,66.3,7.79
2024-03-01 06:48:00,255.0,232.0,19.5,70.2,1.92,58.7,7.65
2024-03-01 06:49:00,255.0,232.0,19.5,70.2,0.58,343.5,9.1
2024-03-01 06:50:00,255.0,232.0,19.5,70.2,0.63,34.4,9.79
2024-03-01 06:51:00,255.0,232.0,19.5,70.2,0.67,258.0,9.99
2024-03-01 06:52:00,255.0,232.0,19.5,70.2,0.85,74.0,10.11
2024-03-01 06:53:00,255.0,232.0,19.5,70.2,0.16,66.5,9.61
2024-03-01 06:54:00,256.0,232.0,19.5,70.2,1.28,109.1,8.72
2024-03-01 06:55:00,256.0,232.0,19.5,70.2,0.6,329.5,8.19
2024-03-01 06:56:00,254.0,232.0,19.6,70.1,0.25,274.5,7.82
2024-03-01 06:57:00,254.0,232.0,19.6,69.9,0.43,274.5,7.67
2024-03-01 06:58:00,254.0,232.0,19.6,69.8,0.04,305.4,8.32
2024-03-01 06:59:00,253.0,232.0,19.6,69.7,0.45,278.9,8.73
2024-03-01 07:00:00,255.0,232.0,19.6,69.7,0.31,299.7,8.94
2024-03-01 07:01:00,253.0,232.0,19.6,69.7,0.51,329.3,9.26
2024-03-01 07:02:00,252.0,232.0,19.6,69.7,0.07,329.3,9.34
2024-03-01 07:03:00,253.0,232.0,19.6,69.7,1.1,310.0,9.3
2024-03-01 07:04:00,252.0,232.0,19.6,69.7,0.74,323.7,9.63
2024-03-01 07:05:00,252.0,232.0,19.7,69.6,0.6,322.5,9.5
2024-03-01 07:06:00,252.0,232.0,19.7,69.6,1.19,340.2,9.64
2024-03-01 07:07:00,254.0,232.0,19.7,69.6,0.47,10.0,9.89
2024-03-01 07:08:00,252.0,232.0,19.7,69.7,0.18,10.0,10.42
2024-03-01 07:09:00,254.0,232.0,19.7,69.7,0.31,10.0,10.56
2024-03-01 07:10:00,254.0,232.0,19.7,69.7,0.49,10.0,10.58
2024-03-01 07:11:00,255.0,232.0,19.7,69.7,0.58,40.5,10.37
2024-03-01 07:12:00,255.0,232.0,19.7,69.7,0.67,243.4,10.02
2024-03-01 07:13:00,254.0,232.0,19.8,70.2,0.13,339.6,9.74
2024-03-01 07:14:00,253.0,232.0,19.8,70.2,0.0,339.6,9.75
2024-03-01 07:15:00,255.0,232.0,19.9,69.8,0.96,258.1,9.62
2024-03-01 07:16:00,253.0,232.0,19.9,69.8,1.21,322.4,10.28
2024-03-01 07:17:00,255.0,232.0,19.9,69.6,0.0,347.8,10.85
2024-03-01 07:18:00,256.0,232.0,20.0,69.6,0.47,105.0,11.52
2024-03-01 07:19:00,255.0,232.0,20.0,69.9,0.94,170.4,12.08
2024-03-01 07:20:00,254.0,232.0,20.0,69.9,0.34,109.0,13.42
2024-03-01 07:21:00,255.0,232.0,20.0,69.8,0.45,311.0,14.01
2024-03-01 07:22:00,256.0,232.0,20.1,69.7,0.69,106.6,14.73
2024-03-01 07:23:00,256.0,232.0,20.1,69.7,0.25,33.4,13.34
2024-03-01 07:24:00,256.0,232.0,20.1,69.7,0.98,41.2,12.97
2024-03-01 07:25:00,257.0,232.0,20.2,69.7,1.92,341.7,13.17
2024-03-01 07:26:00,257.0,232.0,20.1,69.8,1.9,137.6,15.61
2024-03-01 07:27:00,258.0,232.0,20.2,69.8,3.2,119.6,16.55
2024-03-01 07:28:00,258.0,232.0,20.2,69.8,0.72,282.8,14.49
2024-03-01 07:29:00,258.0,232.0,20.2,69.8,1.52,59.9,13.28
2024-03-01 07:30:00,257.0,232.0,20.25,69.65,0.96,43.1,16.28
2024-03-01 07:31:00,256.0,232.0,20.3,69.5,1.23,359.0,17.62
2024-03-01 07:32:00,258.0,232.0,20.4,69.5,1.32,38.1,19.5
2024-03-01 07:33:00,256.0,232.0,20.4,69.3,0.65,323.0,20.46
2024-03-01 07:34:00,255.0,232.0,20.5,69.2,1.52,182.3,20.83
2024-03-01 07:35:00,257.0,232.0,20.5,69.2,0.67,117.9,21.58
2024-03-01 07:36:00,257.0,232.0,20.6,68.7,0.67,344.8,22.12
2024-03-01 07:37:00,257.0,232.0,20.6,68.7,0.45,52.0,21.84
2024-03-01 07:38:00,258.0,232.0,20.6,68.7,0.72,25.1,22.33
2024-03-01 07:39:00,255.0,232.0,21.0,67.4,0.65,159.5,22.89
2024-03-01 07:40:00,257.0,232.0,21.1,66.9,0.4,332.0,22.6
2024-03-01 07:41:00,258.0,232.0,21.2,66.4,1.72,159.8,22.1
2024-03-01 07:42:00,256.0,232.0,21.2,66.4,1.52,113.6,21.27
2024-03-01 07:43:00,257.0,232.0,21.4,66.0,1.7,233.9,20.77
2024-03-01 07:44:00,258.0,232.0,21.4,66.0,0.02,354.8,21.71
2024-03-01 07:45:00,256.0,232.0,21.7,64.6,4.07,103.6,22.32
2024-03-01 07:46:00,258.0,232.0,21.7,64.6,0.87,287.8,22.03
2024-03-01 07:47:00,257.0,232.0,21.8,64.1,0.6,38.9,21.32
2024-03-01 07:48:00,257.0,232.0,21.9,63.7,0.11,118.9,22.16
2024-03-01 07:49:00,258.0,232.0,21.9,63.7,1.03,109.1,22.81
2024-03-01 07:50:00,256.0,232.0,21.9,63.7,1.95,204.4,23.79
2024-03-01 07:51:00,257.0,232.0,22.3,61.9,1.48,18.7,24.51
2024-03-01 07:52:00,257.0,232.0,22.4,61.6,0.0,157.4,25.14
2024-03-01 07:53:00,256.0,232.0,22.4,61.6,3.42,319.7,25.45
2024-03-01 07:54:00,257.0,232.0,22.7,60.4,1.52,164.2,26.12
2024-03-01 07:55:00,256.0,232.0,22.7,60.4,1.07,269.4,26.54
2024-03-01 07:56:00,257.0,232.0,22.8,59.6,0.13,195.6,26.51
2024-03-01 07:57:00,257.0,232.0,22.8,59.6,0.6,24.0,26.25
2024-03-01 07:58:00,256.0,232.0,22.8,59.6,0.16,24.0,25.58
2024-03-01 07:59:00,255.0,232.0,22.8,59.6,0.89,170.5,24.27
2024-03-01 08:00:00,255.0,232.0,22.8,59.6,1.36,287.8,23.55
2024-03-01 08:01:00,256.0,232.0,23.4,57.5,0.11,155.5,22.9
2024-03-01 08:02:00,255.0,232.0,23.4,56.8,1.57,169.9,23.98
2024-03-01 08:03:00,255.0,232.0,23.6,56.3,1.03,25.8,24.39
2024-03-01 08:04:00,255.0,232.0,23.8,56.0,1.19,196.3,24.71
2024-03-01 08:05:00,255.0,232.0,23.9,55.7,1.43,35.3,24.87
2024-03-01 08:06:00,255.0,232.0,23.9,54.9,1.97,135.2,24.85
2024-03-01 08:07:00,255.0,232.0,23.9,54.9,2.73,40.7,26.04
2024-03-01 08:08:00,256.0,232.0,23.9,54.3,2.84,150.8,26.95
2024-03-01 08:09:00,256.0,232.0,23.9,54.3,1.77,46.4,26.3
2024-03-01 08:10:00,255.0,232.0,23.9,54.3,1.32,36.4,25.45
2024-03-01 08:11:00,256.0,232.0,24.0,53.6,1.14,108.3,24.27
2024-03-01 08:12:00,255.0,232.0,24.0,53.6,1.66,99.6,23.18
2024-03-01 08:13:00,255.0,232.0,24.0,53.3,0.27,101.2,23.08
2024-03-01 08:14:00,254.0,231.0,24.1,53.1,0.67,134.0,23.93
2024-03-01 08:15:00,255.0,232.0,24.3,52.0,2.95,111.5,24.31
2024-03-01 08:16:00,255.0,232.0,24.3,52.0,3.8,102.9,25.6
2024-03-01 08:17:00,255.0,231.0,24.1,51.6,2.04,105.0,25.87
2024-03-01 08:18:00,254.0,231.0,24.1,51.6,1.07,83.5,25.98
2024-03-01 08:19:00,254.0,231.0,24.1,51.6,3.62,92.6,25.62
2024-03-01 08:20:00,255.0,231.0,24.1,51.6,1.79,89.0,25.83
2024-03-01 08:21:00,254.0,231.0,24.1,51.6,0.45,328.9,25.8
2024-03-01 08:22:00,254.0,231.0,24.5,49.9,2.75,100.5,25.88
2024-03-01 08:23:00,255.0,231.0,24.5,49.6,0.87,324.9,26.09
2024-03-01 08:24:00,255.0,231.0,24.5,49.6,0.89,5.4,26.32
2024-03-01 08:25:00,254.0,231.0,24.5,49.6,1.14,304.7,26.6
2024-03-01 08:26:00,254.0,231.0,25.1,48.0,2.35,155.4,26.94
2024-03-01 08:27:00,255.0,231.0,25.4,47.5,1.34,123.5,26.85
2024-03-01 08:28:00,255.0,231.0,25.4,47.5,1.41,131.9,26.7
2024-03-01 08:29:00,254.0,231.0,25.4,47.5,0.58,115.1,26.38
2024-03-01 08:30:00,254.0,231.0,25.4,47.5,0.04,246.2,26.6
2024-03-01 08:31:00,254.0,231.0,25.6,46.6,0.96,320.8,27.24
2024-03-01 08:32:00,254.0,231.0,25.8,46.2,0.04,131.3,27.74
2024-03-01 08:33:00,254.0,231.0,26.1,45.9,1.52,217.2,28.32
2024-03-01 08:34:00,254.0,231.0,26.2,44.7,2.04,302.7,28.24
2024-03-01 08:35:00,254.0,231.0,26.2,44.6,3.22,112.3,27.55
2024-03-01 08:36:00,254.0,231.0,26.2,44.6,3.51,69.8,27.12
2024-03-01 08:37:00,254.0,231.0,26.2,44.6,3.13,131.8,26.53
2024-03-01 08:38:00,254.0,231.0,26.1,44.4,0.89,128.9,26.43
2024-03-01 08:39:00,253.0,231.0,26.2,43.9,1.45,261.5,25.99
2024-03-01 08:40:00,253.0,231.0,26.0,44.0,3.76,124.9,24.96
2024-03-01 08:41:00,253.0,231.0,26.3,43.6,2.46,92.3,25.42
2024-03-01 08:42:00,254.0,231.0,26.3,43.1,3.83,116.2,25.69
2024-03-01 08:43:00,253.0,231.0,26.3,43.1,1.14,78.3,27.74
2024-03-01 08:44:00,253.0,230.0,26.3,43.1,1.52,70.3,28.84
2024-03-01 08:45:00,254.0,231.0,26.2,43.0,3.56,310.2,29.45
2024-03-01 08:46:00,253.0,230.0,26.2,42.3,8.63,121.5,28.78
2024-03-01 08:47:00,254.0,230.0,26.2,42.3,2.06,23.2,27.37
2024-03-01 08:48:00,253.0,230.0,26.3,43.2,3.15,142.4,27.5
2024-03-01 08:49:00,253.0,230.0,26.3,43.2,0.54,74.1,27.14
2024-03-01 08:50:00,253.0,230.0,26.4,42.3,1.01,41.5,27.09
2024-03-01 08:51:00,252.0,230.0,26.2,42.1,0.72,129.0,27.74
2024-03-01 08:52:00,253.0,230.0,26.7,41.7,4.05,144.8,28.26
2024-03-01 08:53:00,252.0,230.0,26.7,41.9,1.01,209.6,28.9
2024-03-01 08:54:00,252.0,230.0,27.0,40.9,0.43,28.4,29.68
2024-03-01 08:55:00,252.0,231.0,27.7,39.9,2.62,120.5,29.02
2024-03-01 08:56:00,253.0,231.0,27.3,39.9,0.87,356.5,27.86
2024-03-01 08:57:00,253.0,231.0,27.5,39.9,3.06,91.4,27.23
2024-03-01 08:58:00,253.0,231.0,27.6,39.5,2.21,321.0,27.52
2024-03-01 08:59:00,252.0,230.0,27.8,39.4,3.83,145.6,27.69
2024-03-01 09:00:00,253.0,230.0,27.5,39.7,5.5,351.5,29.0
2024-03-01 09:01:00,252.0,230.0,27.3,39.8,3.11,333.5,30.54
2024-03-01 09:02:00,252.0,230.0,27.4,39.6,2.13,307.5,31.32
2024-03-01 09:03:00,252.0,230.0,27.8,38.9,1.86,337.3,32.95
2024-03-01 09:04:00,252.0,230.0,27.8,38.9,1.57,306.4,33.02
2024-03-01 09:05:00,254.0,230.0,28.1,38.5,4.45,324.4,33.17
2024-03-01 09:06:00,252.0,229.0,28.1,37.5,3.0,359.8,33.15
2024-03-01 09:07:00,252.0,230.0,27.6,38.6,1.34,24.0,33.53
2024-03-01 09:08:00,252.0,230.0,27.9,38.2,1.39,308.1,33.61
2024-03-01 09:09:00,253.0,230.0,28.0,38.3,2.59,331.2,33.54
2024-03-01 09:10:00,252.0,230.0,28.3,37.9,1.36,327.7,33.3
2024-03-01 09:11:00,253.0,230.0,28.4,37.7,1.14,293.7,32.73
2024-03-01 09:12:00,252.0,230.0,28.4,37.7,1.63,342.7,32.01
2024-03-01 09:13:00,251.0,230.0,28.4,37.7,5.88,323.5,32.47
2024-03-01 09:14:00,250.0,229.0,28.4,37.7,0.94,334.5,32.57
2024-03-01 09:15:00,251.0,229.0,28.4,37.7,1.01,22.5,32.83
2024-03-01 09:16:00,251.0,230.0,28.8,35.0,1.5,38.4,32.99
2024-03-01 09:17:00,250.0,230.0,28.8,34.6,1.39,4.2,33.03
2024-03-01 09:18:00,250.0,229.0,28.8,34.6,1.12,2.0,33.2
2024-03-01 09:19:00,251.0,229.0,28.9,34.0,0.31,3.5,33.51
2024-03-01 09:20:00,250.0,229.0,28.8,34.0,4.0,326.1,33.68
2024-03-01 09:21:00,251.0,229.0,28.8,34.3,0.94,47.6,34.08
2024-03-01 09:22:00,250.0,229.0,29.2,33.9,2.44,309.0,34.38
2024-03-01 09:23:00,251.0,229.0,29.2,33.9,0.87,103.7,34.26
2024-03-01 09:24:00,251.0,229.0,29.2,33.0,5.15,319.1,33.93
2024-03-01 09:25:00,250.0,229.0,29.4,32.2,3.24,320.3,33.23
2024-03-01 09:26:00,250.0,229.0,29.4,32.2,0.96,37.4,32.88
2024-03-01 09:27:00,250.0,229.0,29.4,32.2,1.23,313.0,32.75
2024-03-01 09:28:00,251.0,229.0,29.2,32.7,2.37,57.9,32.89
2024-03-01 09:29:00,251.0,229.0,29.1,32.6,1.92,339.5,32.54
2024-03-01 09:30:00,250.0,229.0,29.4,31.4,6.08,343.6,32.51
2024-03-01 09:31:00,250.0,229.0,29.4,31.2,5.7,342.3,32.7
2024-03-01 09:32:00,251.0,229.0,29.2,31.4,4.88,352.1,33.01
2024-03-01 09:33:00,250.5,229.0,29.5,31.15,1.39,305.1,33.89
2024-03-01 09:34:00,250.0,229.0,29.8,30.9,2.33,331.9,34.29
2024-03-01 09:35:00,249.0,229.0,29.8,30.9,0.51,223.6,34.87
2024-03-01 09:36:00,250.0,229.0,30.0,29.7,0.81,257.5,34.82
2024-03-01 09:37:00,250.0,229.0,30.0,29.7,0.43,71.3,34.98
2024-03-01 09:38:00,250.0,229.0,30.0,29.7,2.13,44.7,34.53
2024-03-01 09:39:00,251.0,229.0,30.4,29.7,0.6,67.0,34.55
2024-03-01 09:40:00,251.0,229.0,30.6,29.3,4.88,116.7,34.8
2024-03-01 09:41:00,251.0,229.0,30.3,29.8,0.22,184.7,35.04
2024-03-01 09:42:00,251.0,229.0,30.3,29.8,4.14,357.9,34.93
2024-03-01 09:43:00,251.0,229.0,30.3,29.8,6.46,339.7,35.3
2024-03-01 09:44:00,252.0,228.0,30.4,29.9,0.04,342.0,37.03
2024-03-01 09:45:00,253.0,228.0,30.4,29.9,3.02,22.3,37.63
2024-03-01 09:46:00,252.0,228.0,30.1,31.1,6.98,346.2,38.81
2024-03-01 09:47:00,252.0,228.0,30.3,30.5,4.83,339.5,39.1
2024-03-01 09:48:00,252.0,228.0,30.2,30.8,5.19,343.8,39.21
2024-03-01 09:49:00,253.0,228.0,30.2,30.8,1.5,351.2,39.16
2024-03-01 09:50:00,253.0,228.0,30.5,30.9,2.08,354.5,39.07
2024-03-01 09:51:00,253.0,228.0,31.0,30.6,2.68,344.0,38.79
2024-03-01 09:52:00,253.0,228.0,31.0,30.6,5.39,359.6,38.39
2024-03-01 09:53:00,254.0,228.0,31.1,30.4,0.4,302.0,38.19
2024-03-01 09:54:00,254.0,228.0,31.1,30.4,1.7,311.7,38.29
2024-03-01 09:55:00,254.0,228.0,31.1,30.4,3.78,354.6,38.88
2024-03-01 09:56:00,254.0,228.0,31.1,31.1,1.16,331.3,39.22
2024-03-01 09:57:00,254.0,228.0,31.3,31.5,1.68,345.8,39.47
2024-03-01 09:58:00,255.0,228.0,31.3,30.7,1.99,359.9,39.46
2024-03-01 09:59:00,254.0,228.0,31.5,30.7,4.45,350.5,39.37
2024-03-01 10:00:00,252.0,228.0,31.4,29.2,2.46,10.7,40.45
2024-03-01 10:01:00,254.0,228.0,31.4,29.2,1.19,73.6,40.91
2024-03-01 10:02:00,254.0,228.0,31.4,29.2,1.92,330.2,41.13
2024-03-01 10:03:00,255.0,228.0,31.7,30.1,1.79,340.3,41.21
2024-03-01 10:04:00,254.0,228.0,31.8,30.0,2.15,49.1,40.54
2024-03-01 10:05:00,252.0,228.0,31.9,29.8,2.21,136.2,39.83
2024-03-01 10:06:00,253.0,228.0,31.9,29.8,4.09,346.6,39.53
2024-03-01 10:07:00,251.0,228.0,31.9,28.1,2.84,2.0,39.36
2024-03-01 10:08:00,252.0,228.0,31.5,27.4,2.93,0.0,40.32
2024-03-01 10:09:00,252.0,228.0,31.5,27.4,0.49,327.8,40.86
2024-03-01 10:10:00,252.0,228.0,31.4,28.0,3.24,132.4,41.58
2024-03-01 10:11:00,252.0,228.0,31.4,28.0,0.67,11.2,41.11
2024-03-01 10:12:00,251.0,228.0,31.8,27.9,3.96,133.7,38.64
2024-03-01 10:13:00,252.0,228.0,31.8,27.9,1.1,209.0,36.68
2024-03-01 10:14:00,252.0,228.0,31.8,26.8,1.34,154.6,35.52
2024-03-01 10:15:00,252.0,228.0,31.8,26.8,1.52,199.0,34.94
