dt_time,op1,op2,temp,humidity
2024-03-08 12:12:00,261.0,226.0,36.9,19.7
2024-03-08 12:13:00,261.0,227.0,37.0,19.9
2024-03-08 12:14:00,261.0,226.0,37.0,19.9
2024-03-08 12:15:00,260.0,228.0,37.7,19.3
2024-03-08 12:16:00,261.0,227.0,37.8,19.4
2024-03-08 12:17:00,261.0,226.0,37.8,19.4
2024-03-08 12:18:00,261.0,226.0,36.8,19.9
2024-03-08 12:19:00,261.0,226.0,37.0,19.3
2024-03-08 12:20:00,261.0,226.0,37.8,19.0
2024-03-08 12:21:00,261.0,226.0,38.0,18.6
2024-03-08 12:22:00,261.0,226.0,38.0,18.6
2024-03-08 12:23:00,261.0,226.0,38.3,18.4
2024-03-08 12:24:00,263.0,226.0,38.3,18.4
2024-03-08 12:25:00,261.0,226.0,36.7,19.0
2024-03-08 12:26:00,261.0,226.0,36.8,19.2
2024-03-08 12:27:00,260.0,226.0,37.7,18.2
2024-03-08 12:28:00,262.0,226.0,37.7,18.2
2024-03-08 12:29:00,261.0,226.0,37.7,18.2
2024-03-08 12:30:00,260.0,226.0,38.1,17.2
2024-03-08 12:31:00,260.0,226.0,38.1,17.2
2024-03-08 12:32:00,258.0,226.0,39.1,16.3
2024-03-08 12:33:00,258.0,226.0,39.1,16.3
2024-03-08 12:34:00,259.0,226.0,39.5,15.3
2024-03-08 12:35:00,261.0,226.0,39.9,15.1
2024-03-08 12:36:00,259.0,226.0,39.9,15.3
2024-03-08 12:37:00,259.0,226.0,39.9,15.3
2024-03-08 12:38:00,258.0,226.0,39.9,15.3
2024-03-08 12:39:00,,,,
2024-03-08 12:40:00,260.0,226.0,39.9,15.3
2024-03-08 12:41:00,261.0,225.0,38.8,16.8
2024-03-08 12:42:00,261.0,225.0,38.8,16.8
2024-03-08 12:43:00,261.0,225.0,38.8,16.8
2024-03-08 12:44:00,260.0,226.0,38.8,16.8
2024-03-08 12:45:00,260.0,226.0,38.8,16.8
2024-03-08 12:46:00,260.0,225.0,39.7,15.5
2024-03-08 12:47:00,261.0,225.0,39.7,15.5
2024-03-08 12:48:00,261.0,225.0,39.7,15.5
2024-03-08 12:49:00,260.0,225.0,39.7,15.5
2024-03-08 12:50:00,260.0,225.0,40.1,15.5
2024-03-08 12:51:00,257.0,225.0,40.3,15.1
2024-03-08 12:52:00,258.0,225.0,40.5,15.1
2024-03-08 12:53:00,258.0,225.0,40.5,15.1
2024-03-08 12:54:00,258.0,225.0,40.5,15.1
2024-03-08 12:55:00,257.0,225.0,40.5,15.1
2024-03-08 12:56:00,258.0,225.0,40.5,15.1
2024-03-08 12:57:00,255.0,225.0,40.9,14.2
2024-03-08 12:58:00,256.0,225.0,40.9,14.2
2024-03-08 12:59:00,255.0,225.0,41.4,13.7
2024-03-08 13:00:00,257.0,225.0,41.4,13.7
2024-03-08 13:01:00,256.0,225.0,41.4,13.0
2024-03-08 13:02:00,255.0,225.0,41.4,13.0
2024-03-08 13:03:00,256.0,225.0,40.7,13.9
2024-03-08 13:04:00,256.0,225.0,40.8,14.2
2024-03-08 13:05:00,255.0,225.0,40.8,13.7
2024-03-08 13:06:00,255.0,224.0,40.6,13.8
2024-03-08 13:07:00,255.0,224.0,40.6,13.8
2024-03-08 13:08:00,256.0,224.0,40.5,14.1
2024-03-08 13:09:00,256.0,224.0,40.5,14.1
2024-03-08 13:10:00,254.0,224.0,40.5,14.1
2024-03-08 13:11:00,257.0,224.0,41.4,13.6
2024-03-08 13:12:00,256.0,224.0,41.4,13.6
2024-03-08 13:13:00,256.0,224.0,41.4,13.6
2024-03-08 13:14:00,257.0,224.0,41.4,13.6
2024-03-08 13:15:00,263.0,222.0,41.4,13.6
2024-03-08 13:16:00,258.0,224.0,40.0,15.1
2024-03-08 13:17:00,258.0,223.0,40.2,15.1
2024-03-08 13:18:00,257.0,224.0,40.2,15.1
2024-03-08 13:19:00,257.0,223.0,39.8,15.2
2024-03-08 13:20:00,257.0,224.0,39.5,15.4
2024-03-08 13:21:00,256.0,223.0,39.5,15.4
2024-03-08 13:22:00,257.0,223.0,39.5,15.4
2024-03-08 13:23:00,258.0,223.0,38.7,15.5
2024-03-08 13:24:00,257.0,223.0,38.4,16.2
2024-03-08 13:25:00,257.0,223.0,38.4,16.2
2024-03-08 13:26:00,258.0,223.0,38.2,16.2
2024-03-08 13:27:00,259.0,223.0,38.2,16.2
2024-03-08 13:28:00,260.0,224.0,38.4,16.0
2024-03-08 13:29:00,260.0,224.0,38.9,15.7
2024-03-08 13:30:00,259.0,224.0,38.9,15.7
2024-03-08 13:31:00,260.0,225.0,39.6,15.0
2024-03-08 13:32:00,261.0,225.0,39.8,14.9
2024-03-08 13:33:00,260.0,225.0,39.3,15.0
2024-03-08 13:34:00,260.0,225.0,38.9,15.6
2024-03-08 13:35:00,262.0,225.0,38.2,15.8
2024-03-08 13:36:00,261.0,224.0,38.2,15.8
2024-03-08 13:37:00,262.0,225.0,39.0,14.9
2024-03-08 13:38:00,262.0,225.0,39.2,14.8
2024-03-08 13:39:00,261.0,225.0,39.7,14.5
2024-03-08 13:40:00,261.0,225.0,39.7,14.5
2024-03-08 13:41:00,263.0,225.0,39.7,14.5
2024-03-08 13:42:00,260.0,225.0,39.7,14.5
2024-03-08 13:43:00,258.0,225.0,39.7,14.5
2024-03-08 13:44:00,257.0,225.0,40.8,14.2
2024-03-08 13:45:00,258.0,225.0,40.7,13.7
2024-03-08 13:46:00,258.0,225.0,40.7,12.9
2024-03-08 13:47:00,258.0,225.0,40.7,12.9
2024-03-08 13:48:00,259.0,225.0,40.7,12.8
2024-03-08 13:49:00,257.0,225.0,41.0,12.9
2024-03-08 13:50:00,256.0,225.0,41.0,12.2
2024-03-08 13:51:00,259.0,225.0,41.0,12.2
2024-03-08 13:52:00,257.0,225.0,41.0,12.5
2024-03-08 13:53:00,256.0,225.0,41.5,12.3
2024-03-08 13:54:00,256.0,225.0,41.8,12.3
2024-03-08 13:55:00,259.0,225.0,41.8,12.3
2024-03-08 13:56:00,257.0,225.0,41.8,12.3
2024-03-08 13:57:00,259.0,225.0,40.7,12.8
2024-03-08 13:58:00,259.0,224.0,40.4,13.2
2024-03-08 13:59:00,259.0,224.0,40.4,13.2
2024-03-08 14:00:00,260.0,224.0,40.8,12.8
2024-03-08 14:01:00,258.0,225.0,41.6,12.7
2024-03-08 14:02:00,259.0,224.0,41.7,12.2
2024-03-08 14:03:00,258.0,224.0,41.7,12.2
2024-03-08 14:04:00,258.0,224.0,42.4,12.0
2024-03-08 14:05:00,,,,
2024-03-08 14:06:00,257.0,225.0,42.4,12.0
2024-03-08 14:07:00,258.0,224.0,42.5,12.6
2024-03-08 14:08:00,256.0,224.0,42.5,12.6
2024-03-08 14:09:00,258.0,224.0,43.0,11.7
2024-03-08 14:10:00,260.0,224.0,43.0,11.7
2024-03-08 14:11:00,258.0,224.0,42.6,12.2
2024-03-08 14:12:00,258.0,224.0,42.6,12.2
2024-03-08 14:13:00,258.0,224.0,42.1,12.7
2024-03-08 14:14:00,259.0,224.0,42.1,12.7
2024-03-08 14:15:00,258.0,223.0,41.6,12.3
2024-03-08 14:16:00,260.0,223.0,41.7,12.2
2024-03-08 14:17:00,259.0,223.0,41.4,12.8
2024-03-08 14:18:00,260.0,223.0,41.8,12.2
2024-03-08 14:19:00,261.0,223.0,41.0,12.6
2024-03-08 14:20:00,261.0,223.0,41.0,12.6
2024-03-08 14:21:00,261.0,223.0,41.0,12.6
2024-03-08 14:22:00,261.0,223.0,40.3,13.8
2024-03-08 14:23:00,261.0,223.0,40.3,13.2
2024-03-08 14:24:00,263.0,223.0,40.3,13.2
2024-03-08 14:25:00,261.0,223.0,39.4,13.9
2024-03-08 14:26:00,261.0,222.0,39.4,13.9
2024-03-08 14:27:00,260.0,223.0,39.4,13.9
2024-03-08 14:28:00,262.0,223.0,40.1,13.7
2024-03-08 14:29:00,262.0,223.0,40.5,13.5
2024-03-08 14:30:00,262.0,224.0,40.5,13.5
2024-03-08 14:31:00,263.0,224.0,41.0,13.5
2024-03-08 14:32:00,262.0,224.0,41.2,13.3
2024-03-08 14:33:00,261.0,224.0,41.2,13.3
2024-03-08 14:34:00,261.0,224.0,41.2,13.3
2024-03-08 14:35:00,259.0,224.0,41.2,13.3
2024-03-08 14:36:00,259.0,224.0,41.2,13.3
2024-03-08 14:37:00,259.0,224.0,40.4,13.0
2024-03-08 14:38:00,259.0,224.0,40.4,13.0
2024-03-08 14:39:00,257.0,224.0,40.2,13.5
2024-03-08 14:40:00,257.0,223.0,40.2,13.5
2024-03-08 14:41:00,257.0,224.0,39.9,13.0
2024-03-08 14:42:00,260.0,224.0,39.7,13.0
2024-03-08 14:43:00,261.0,223.0,39.7,13.0
2024-03-08 14:44:00,262.0,223.0,39.7,13.0
2024-03-08 14:45:00,260.0,224.0,39.5,12.8
2024-03-08 14:46:00,260.0,224.0,39.4,12.7
2024-03-08 14:47:00,261.0,223.0,39.0,13.3
2024-03-08 14:48:00,262.0,223.0,38.5,13.8
2024-03-08 14:49:00,262.0,223.0,38.2,14.2
2024-03-08 14:50:00,262.0,223.0,38.0,14.2
2024-03-08 14:51:00,262.0,223.0,38.0,14.6
2024-03-08 14:52:00,262.0,224.0,38.2,14.0
2024-03-08 14:53:00,261.0,224.0,38.2,14.3
2024-03-08 14:54:00,261.0,224.0,38.1,14.4
2024-03-08 14:55:00,262.0,224.0,38.1,14.3
2024-03-08 14:56:00,263.0,224.0,38.0,14.4
2024-03-08 14:57:00,263.0,224.0,38.0,14.3
2024-03-08 14:58:00,263.0,224.0,38.5,14.1
2024-03-08 14:59:00,262.0,224.0,38.3,14.1
2024-03-08 15:00:00,261.0,225.0,38.7,14.4
2024-03-08 15:01:00,262.0,225.0,39.2,13.8
2024-03-08 15:02:00,263.0,225.0,39.3,13.4
2024-03-08 15:03:00,263.0,225.0,39.3,13.4
2024-03-08 15:04:00,262.0,225.0,40.1,13.0
2024-03-08 15:05:00,261.0,225.0,40.2,13.1
2024-03-08 15:06:00,262.0,225.0,40.4,12.4
2024-03-08 15:07:00,261.0,225.0,40.4,12.5
2024-03-08 15:08:00,262.0,225.0,40.5,12.3
2024-03-08 15:09:00,262.0,225.0,40.5,12.3
2024-03-08 15:10:00,260.0,225.0,41.1,12.1
2024-03-08 15:11:00,262.0,225.0,41.3,12.2
2024-03-08 15:12:00,263.0,225.0,41.3,12.1
2024-03-08 15:13:00,264.0,225.0,41.5,11.8
2024-03-08 15:14:00,264.0,225.0,41.3,11.9
2024-03-08 15:15:00,263.0,225.0,41.3,11.9
2024-03-08 15:16:00,263.0,225.0,41.3,12.0
2024-03-08 15:17:00,263.0,225.0,41.5,11.6
2024-03-08 15:18:00,263.0,225.0,41.4,11.6
2024-03-08 15:19:00,262.0,225.0,41.5,11.4
2024-03-08 15:20:00,263.0,225.0,41.5,11.4
2024-03-08 15:21:00,262.0,225.0,41.2,11.8
2024-03-08 15:22:00,263.0,224.0,41.2,11.8
2024-03-08 15:23:00,264.0,224.0,38.9,13.0
2024-03-08 15:24:00,263.0,224.0,38.9,13.0
2024-03-08 15:25:00,264.0,224.0,38.9,13.0
2024-03-08 15:26:00,264.0,224.0,39.6,13.0
2024-03-08 15:27:00,264.0,224.0,39.2,13.4
2024-03-08 15:28:00,263.0,224.0,39.1,13.6
2024-03-08 15:29:00,262.0,224.0,39.3,13.6
2024-03-08 15:30:00,265.0,224.0,39.2,13.8
2024-03-08 15:31:00,264.0,224.0,39.3,13.7
2024-03-08 15:32:00,263.0,224.0,39.3,13.7
2024-03-08 15:33:00,263.0,224.0,39.5,13.6
2024-03-08 15:34:00,,,,
2024-03-08 15:35:00,263.0,224.0,39.7,13.5
2024-03-08 15:36:00,263.0,224.0,39.6,13.8
2024-03-08 15:37:00,263.0,224.0,39.6,13.8
2024-03-08 15:38:00,265.0,224.0,39.6,13.8
2024-03-08 15:39:00,265.0,224.0,39.6,13.8
2024-03-08 15:40:00,264.0,224.0,39.0,14.1
2024-03-08 15:41:00,264.0,224.0,38.5,14.6
2024-03-08 15:42:00,265.0,224.0,38.5,14.6
2024-03-08 15:43:00,266.0,224.0,38.5,14.6
2024-03-08 15:44:00,265.0,224.0,38.5,14.6
2024-03-08 15:45:00,265.0,224.0,38.5,14.6
2024-03-08 15:46:00,266.0,224.0,38.5,14.6
2024-03-08 15:47:00,268.0,225.0,38.5,14.8
2024-03-08 15:48:00,267.0,225.0,38.5,15.1
2024-03-08 15:49:00,269.0,225.0,38.5,15.1
2024-03-08 15:50:00,267.0,225.0,38.5,14.8
2024-03-08 15:51:00,268.0,225.0,38.8,14.7
2024-03-08 15:52:00,269.0,225.0,38.6,14.5
2024-03-08 15:53:00,270.0,225.0,38.4,14.6
2024-03-08 15:54:00,269.0,225.0,38.4,14.6
2024-03-08 15:55:00,269.0,225.0,38.1,15.1
2024-03-08 15:56:00,271.0,225.0,38.1,15.1
2024-03-08 15:57:00,270.0,225.0,37.4,15.7
2024-03-08 15:58:00,269.0,225.0,37.4,15.7
2024-03-08 15:59:00,270.0,225.0,37.5,15.6
2024-03-08 16:00:00,270.0,225.0,37.5,15.6
2024-03-08 16:01:00,270.0,225.0,37.1,16.1
2024-03-08 16:02:00,270.0,225.0,37.4,15.9
2024-03-08 16:03:00,270.0,225.0,37.6,15.7
2024-03-08 16:04:00,271.0,225.0,38.0,15.3
2024-03-08 16:05:00,269.0,225.0,38.3,15.0
2024-03-08 16:06:00,269.0,225.0,38.1,15.0
2024-03-08 16:07:00,269.0,225.0,38.1,15.0
2024-03-08 16:08:00,269.0,225.0,37.8,15.1
2024-03-08 16:09:00,257.0,222.0,37.8,15.1
2024-03-08 16:10:00,269.0,225.0,37.7,15.5
2024-03-08 16:11:00,268.0,225.0,37.8,15.6
2024-03-08 16:12:00,268.0,225.0,37.8,15.4
2024-03-08 16:13:00,267.0,226.0,38.0,15.7
2024-03-08 16:14:00,267.0,226.0,38.0,15.7
2024-03-08 16:15:00,269.0,225.0,37.9,14.9
2024-03-08 16:16:00,267.0,226.0,37.9,14.9
2024-03-08 16:17:00,267.0,226.0,38.0,15.4
2024-03-08 16:18:00,267.0,226.0,38.0,15.4
2024-03-08 16:19:00,267.0,226.0,37.9,15.6
2024-03-08 16:20:00,267.0,225.0,38.0,15.4
2024-03-08 16:21:00,267.0,226.0,38.0,15.4
2024-03-08 16:22:00,267.0,226.0,38.0,15.4
2024-03-08 16:23:00,265.0,226.0,38.5,15.6
2024-03-08 16:24:00,266.0,226.0,38.5,15.6
2024-03-08 16:25:00,267.0,226.0,38.0,14.5
2024-03-08 16:26:00,267.0,226.0,38.0,14.5
2024-03-08 16:27:00,268.0,226.0,37.8,14.4
2024-03-08 16:28:00,268.0,226.0,37.4,14.9
2024-03-08 16:29:00,268.0,226.0,37.4,14.9
2024-03-08 16:30:00,269.0,226.0,37.5,14.8
2024-03-08 16:31:00,269.0,226.0,37.3,15.1
2024-03-08 16:32:00,269.0,226.0,37.2,15.1
2024-03-08 16:33:00,269.0,226.0,37.3,15.1
2024-03-08 16:34:00,269.0,226.0,37.5,14.8
2024-03-08 16:35:00,270.0,225.0,37.4,14.6
2024-03-08 16:36:00,269.0,226.0,37.1,14.6
2024-03-08 16:37:00,267.0,226.0,37.1,14.6
2024-03-08 16:38:00,267.0,226.0,37.7,14.1
2024-03-08 16:39:00,267.0,226.0,37.8,13.8
2024-03-08 16:40:00,265.0,226.0,37.8,13.8
2024-03-08 16:41:00,267.0,225.0,37.8,13.8
2024-03-08 16:42:00,266.0,226.0,37.8,13.8
2024-03-08 16:43:00,264.0,226.0,38.1,13.8
2024-03-08 16:44:00,266.0,226.0,38.1,13.8
2024-03-08 16:45:00,265.0,226.0,38.5,13.8
2024-03-08 16:46:00,265.0,226.0,38.5,13.7
2024-03-08 16:47:00,265.0,226.0,38.5,13.5
2024-03-08 16:48:00,264.0,226.0,38.5,13.4
2024-03-08 16:49:00,264.0,226.0,38.4,13.8
2024-03-08 16:50:00,264.0,226.0,38.4,13.8
2024-03-08 16:51:00,264.0,226.0,38.3,14.2
2024-03-08 16:52:00,264.0,226.0,38.3,14.2
2024-03-08 16:53:00,265.0,225.0,38.2,14.3
2024-03-08 16:54:00,264.0,226.0,38.3,14.3
2024-03-08 16:55:00,265.0,226.0,38.3,14.3
2024-03-08 16:56:00,263.0,226.0,38.3,14.3
2024-03-08 16:57:00,262.0,226.0,38.3,14.5
2024-03-08 16:58:00,262.0,226.0,38.4,14.5
2024-03-08 16:59:00,261.0,226.0,38.4,13.8
2024-03-08 17:00:00,263.0,226.0,38.4,13.8
2024-03-08 17:01:00,264.0,226.0,38.4,13.8
2024-03-08 17:02:00,265.0,226.0,38.4,13.8
2024-03-08 17:03:00,266.0,226.0,38.4,13.8
2024-03-08 17:04:00,264.0,226.0,38.2,13.7
2024-03-08 17:05:00,267.0,226.0,38.2,13.7
2024-03-08 17:06:00,267.0,226.0,38.2,13.6
2024-03-08 17:07:00,266.0,226.0,38.2,13.7
2024-03-08 17:08:00,267.0,226.0,37.9,13.9
2024-03-08 17:09:00,267.0,226.0,38.0,13.8
2024-03-08 17:10:00,266.0,226.0,38.0,13.8
2024-03-08 17:11:00,267.0,225.0,37.9,13.8
2024-03-08 17:12:00,266.0,226.0,37.8,13.9
2024-03-08 17:13:00,267.0,226.0,37.8,14.0
2024-03-08 17:14:00,266.0,226.0,37.9,13.9
2024-03-08 17:15:00,266.0,226.0,38.0,14.0
2024-03-08 17:16:00,266.0,226.0,38.0,14.2
2024-03-08 17:17:00,266.0,226.0,38.0,14.4
2024-03-08 17:18:00,266.0,226.0,38.0,14.6
2024-03-08 17:19:00,265.0,226.0,38.0,14.6
2024-03-08 17:20:00,266.0,226.0,37.9,14.2
2024-03-08 17:21:00,265.0,226.0,37.9,14.6
2024-03-08 17:22:00,,,,
2024-03-08 17:23:00,268.0,225.0,37.9,14.6
2024-03-08 17:24:00,,,,
2024-03-08 17:25:00,267.0,226.0,37.8,14.1
2024-03-08 17:26:00,267.0,226.0,37.8,14.1
2024-03-08 17:27:00,268.0,226.0,37.8,14.1
2024-03-08 17:28:00,267.0,226.0,37.5,14.5
2024-03-08 17:29:00,266.0,226.0,37.5,14.5
2024-03-08 17:30:00,266.0,226.0,37.6,14.4
2024-03-08 17:31:00,266.0,226.0,37.6,14.4
2024-03-08 17:32:00,266.0,226.0,37.5,14.4
2024-03-08 17:33:00,266.0,226.0,37.5,14.4
2024-03-08 17:34:00,266.0,226.0,37.5,14.4
2024-03-08 17:35:00,266.0,226.0,37.4,14.6
2024-03-08 17:36:00,266.0,226.0,37.3,14.7
2024-03-08 17:37:00,266.0,226.0,37.1,15.5
2024-03-08 17:38:00,266.0,226.0,37.0,15.4
2024-03-08 17:39:00,266.0,226.0,36.9,15.4
2024-03-08 17:40:00,266.0,226.0,36.9,15.4
2024-03-08 17:41:00,266.0,226.0,36.8,15.3
2024-03-08 17:42:00,267.0,226.0,36.7,15.4
2024-03-08 17:43:00,268.0,226.0,36.6,15.5
2024-03-08 17:44:00,266.0,226.0,36.6,15.5
2024-03-08 17:45:00,266.0,226.0,36.5,15.5
2024-03-08 17:46:00,266.0,226.0,36.5,15.5
2024-03-08 17:47:00,267.0,226.0,36.5,15.5
2024-03-08 17:48:00,267.0,226.0,36.2,16.2
2024-03-08 17:49:00,267.0,226.0,36.1,16.4
2024-03-08 17:50:00,266.0,226.0,36.0,16.2
2024-03-08 17:51:00,266.0,226.0,35.9,16.4
2024-03-08 17:52:00,265.0,226.0,35.8,16.5
2024-03-08 17:53:00,266.0,226.0,35.8,16.4
2024-03-08 17:54:00,267.0,226.0,35.6,16.3
2024-03-08 17:55:00,267.0,226.0,35.6,16.7
2024-03-08 17:56:00,266.0,226.0,35.6,16.7
2024-03-08 17:57:00,265.0,226.0,35.6,16.7
2024-03-08 17:58:00,266.0,226.0,35.4,17.2
2024-03-08 17:59:00,266.0,226.0,35.3,17.6
2024-03-08 18:00:00,266.0,226.0,35.3,17.4
2024-03-08 18:01:00,267.0,226.0,35.2,17.3
2024-03-08 18:02:00,267.0,226.0,35.2,17.3
2024-03-08 18:03:00,268.0,226.0,35.2,17.3
2024-03-08 18:04:00,267.0,226.0,34.9,17.7
2024-03-08 18:05:00,267.0,226.0,34.9,17.7
2024-03-08 18:06:00,267.0,227.0,34.6,18.0
2024-03-08 18:07:00,267.0,227.0,34.6,18.0
2024-03-08 18:08:00,267.0,227.0,34.5,18.3
2024-03-08 18:09:00,267.0,227.0,34.5,18.3
2024-03-08 18:10:00,267.0,227.0,34.3,18.6
2024-03-08 18:11:00,268.0,227.0,34.2,18.8
2024-03-08 18:12:00,267.0,227.0,34.2,18.8
2024-03-08 18:13:00,267.0,227.0,34.1,19.0
2024-03-08 18:14:00,265.0,228.0,34.1,19.0
2024-03-08 18:15:00,267.0,227.0,34.1,19.0
2024-03-08 18:16:00,267.0,227.0,34.1,19.0
2024-03-08 18:17:00,266.0,227.0,33.7,20.6
2024-03-08 18:18:00,264.0,227.0,33.6,21.1
2024-03-08 18:19:00,264.0,227.0,33.6,21.1
2024-03-08 18:20:00,264.0,227.0,33.6,21.1
2024-03-08 18:21:00,265.0,227.0,33.6,21.1
2024-03-08 18:22:00,263.0,227.0,33.3,21.4
2024-03-08 18:23:00,262.0,227.0,33.2,22.0
2024-03-08 18:24:00,264.0,227.0,33.2,22.0
2024-03-08 18:25:00,265.0,228.0,33.0,21.1
2024-03-08 18:26:00,265.0,227.0,33.0,21.1
2024-03-08 18:27:00,261.0,228.0,32.9,21.9
2024-03-08 18:28:00,261.0,226.0,32.9,22.2
2024-03-08 18:29:00,263.0,228.0,32.9,22.2
2024-03-08 18:30:00,262.0,227.0,32.7,22.2
2024-03-08 18:31:00,263.0,228.0,32.7,22.2
2024-03-08 18:32:00,266.0,228.0,32.7,22.2
2024-03-08 18:33:00,264.0,228.0,32.6,21.8
2024-03-08 18:34:00,264.0,228.0,32.4,22.2
2024-03-08 18:35:00,263.0,228.0,32.4,22.2
2024-03-08 18:36:00,262.0,228.0,32.3,22.9
2024-03-08 18:37:00,261.0,228.0,32.2,23.2
2024-03-08 18:38:00,259.0,228.0,32.2,23.4
2024-03-08 18:39:00,260.0,228.0,32.2,23.3
2024-03-08 18:40:00,257.0,228.0,32.2,23.3
2024-03-08 18:41:00,253.0,228.0,32.0,24.9
2024-03-08 18:42:00,255.0,228.0,31.9,24.7
2024-03-08 18:43:00,254.0,228.0,31.8,24.4
2024-03-08 18:44:00,,,,
2024-03-08 18:45:00,257.0,228.0,31.8,23.8
2024-03-08 18:46:00,263.0,228.0,31.8,23.8
2024-03-08 18:47:00,265.0,228.0,31.6,23.9
2024-03-08 18:48:00,261.0,228.0,31.5,23.8
2024-03-08 18:49:00,261.0,228.0,31.5,23.8
2024-03-08 18:50:00,261.0,228.0,31.4,23.6
2024-03-08 18:51:00,263.0,228.0,31.4,23.6
2024-03-08 18:52:00,260.0,228.0,31.4,23.6
2024-03-08 18:53:00,257.0,228.0,31.4,23.6
2024-03-08 18:54:00,263.0,228.0,31.1,24.1
2024-03-08 18:55:00,272.0,228.0,31.0,24.2
2024-03-08 18:56:00,260.0,228.0,30.9,25.0
2024-03-08 18:57:00,263.0,228.0,30.9,24.7
2024-03-08 18:58:00,266.0,228.0,30.8,24.5
2024-03-08 18:59:00,264.0,228.0,30.8,24.8
2024-03-08 19:00:00,264.0,229.0,30.8,24.8
2024-03-08 19:01:00,262.0,229.0,30.7,25.2
2024-03-08 19:02:00,261.0,229.0,30.7,25.6
2024-03-08 19:03:00,261.0,228.0,30.7,25.6
2024-03-08 19:04:00,260.0,229.0,30.7,25.6
2024-03-08 19:05:00,263.0,229.0,30.6,25.8
2024-03-08 19:06:00,263.0,229.0,30.6,26.3
2024-03-08 19:07:00,264.0,229.0,30.6,26.3
2024-03-08 19:08:00,266.0,229.0,30.5,26.6
2024-03-08 19:09:00,266.0,229.0,30.5,26.6
2024-03-08 19:10:00,270.0,230.0,30.4,26.7
2024-03-08 19:11:00,264.0,229.0,30.4,26.7
2024-03-08 19:12:00,263.0,229.0,30.4,26.5
2024-03-08 19:13:00,264.0,229.0,30.4,26.5
2024-03-08 19:14:00,264.0,229.0,30.4,26.6
2024-03-08 19:15:00,261.0,229.0,30.4,26.6
2024-03-08 19:16:00,260.0,229.0,30.3,27.7
2024-03-08 19:17:00,261.0,229.0,30.3,27.7
2024-03-08 19:18:00,261.0,229.0,30.3,27.7
2024-03-08 19:19:00,263.0,229.0,30.2,27.4
2024-03-08 19:20:00,268.0,229.0,30.2,27.4
2024-03-08 19:21:00,265.0,229.0,30.1,27.4
2024-03-08 19:22:00,268.0,229.0,30.1,26.9
2024-03-08 19:23:00,270.0,230.0,30.1,26.9
2024-03-08 19:24:00,271.0,233.0,30.0,27.2
2024-03-08 19:25:00,269.0,229.0,29.9,27.8
2024-03-08 19:26:00,266.0,229.0,29.9,28.2
2024-03-08 19:27:00,266.0,229.0,29.9,28.2
2024-03-08 19:28:00,266.0,230.0,29.8,28.4
2024-03-08 19:29:00,264.0,230.0,29.8,28.7
2024-03-08 19:30:00,264.0,230.0,29.8,28.7
2024-03-08 19:31:00,262.0,230.0,29.8,28.7
2024-03-08 19:32:00,263.0,230.0,29.6,29.1
2024-03-08 19:33:00,268.0,229.0,29.5,29.2
2024-03-08 19:34:00,268.0,230.0,29.5,29.2
2024-03-08 19:35:00,268.0,230.0,29.5,29.2
2024-03-08 19:36:00,267.0,230.0,29.5,29.2
2024-03-08 19:37:00,267.0,230.0,29.5,29.2
2024-03-08 19:38:00,268.0,230.0,29.5,29.2
2024-03-08 19:39:00,265.0,230.0,29.5,29.2
2024-03-08 19:40:00,265.0,230.0,29.5,28.2
2024-03-08 19:41:00,267.0,230.0,29.5,28.2
2024-03-08 19:42:00,262.0,230.0,29.5,30.0
2024-03-08 19:43:00,263.0,230.0,29.4,27.8
2024-03-08 19:44:00,264.0,230.0,29.5,27.9
2024-03-08 19:45:00,264.0,230.0,29.5,28.0
2024-03-08 19:46:00,264.0,230.0,29.5,28.0
2024-03-08 19:47:00,262.0,230.0,29.5,28.0
2024-03-08 19:48:00,262.0,230.0,29.5,28.8
2024-03-08 19:49:00,266.0,230.0,29.4,27.9
2024-03-08 19:50:00,262.0,230.0,29.4,29.0
2024-03-08 19:51:00,261.0,230.0,29.4,27.5
2024-03-08 19:52:00,260.0,231.0,29.4,27.7
2024-03-08 19:53:00,262.0,230.0,29.4,28.4
2024-03-08 19:54:00,263.0,230.0,29.4,28.2
2024-03-08 19:55:00,263.0,230.0,29.4,28.2
2024-03-08 19:56:00,266.0,231.0,29.4,28.3
2024-03-08 19:57:00,258.0,230.0,29.4,28.3
2024-03-08 19:58:00,258.0,230.0,29.4,28.3
2024-03-08 19:59:00,260.0,230.0,29.4,29.1
2024-03-08 20:00:00,259.0,230.0,29.4,29.3
2024-03-08 20:01:00,259.0,230.0,29.3,28.7
2024-03-08 20:02:00,261.0,230.0,29.3,29.9
2024-03-08 20:03:00,258.0,230.0,29.3,29.9
2024-03-08 20:04:00,258.0,230.0,29.3,29.9
2024-03-08 20:05:00,261.0,230.0,29.3,29.6
2024-03-08 20:06:00,246.0,223.0,29.3,29.7
2024-03-08 20:07:00,257.0,230.0,29.3,29.7
2024-03-08 20:08:00,256.0,230.0,29.3,30.2
2024-03-08 20:09:00,256.0,230.0,29.3,30.2
2024-03-08 20:10:00,257.0,230.0,29.3,29.7
2024-03-08 20:11:00,254.0,230.0,29.3,30.9
2024-03-08 20:12:00,256.0,230.0,29.2,29.8
2024-03-08 20:13:00,257.0,230.0,29.2,30.4
2024-03-08 20:14:00,256.0,230.0,29.2,30.4
2024-03-08 20:15:00,256.0,230.0,29.2,31.0
